-0.00878906,-0.01245117,1.02795410
-0.00805664,-0.01208496,1.02551270
-0.00842285,-0.01220703,1.02673340
-0.00854492,-0.01245117,1.02600098
-0.00891113,-0.01196289,1.02673340
-0.00915527,-0.01171875,1.02722168
-0.00842285,-0.01135254,1.02685547
-0.00817871,-0.01135254,1.02709961
-0.00781250,-0.01196289,1.02685547
-0.00817871,-0.01086426,1.02661133
-0.00817871,-0.01159668,1.02709961
-0.00024414,-0.00524902,1.02563477
-0.02624512,-0.02453613,1.02709961
-0.01928711,-0.01379395,1.02783203
-0.00598145,-0.00878906,1.02868652
-0.00097656,-0.00195313,1.02441406
-0.01696777,-0.02246094,1.02746582
-0.01086426,-0.00207520,1.02661133
-0.00500488,-0.01611328,1.02636719
-0.00622559,-0.00256348,1.02746582
-0.02453613,-0.00219727,1.02648926
-0.01428223,-0.00244141,1.02685547
-0.01293945,-0.00793457,1.02722168
-0.01049805,-0.01135254,1.02624512
-0.00488281,-0.00964355,1.02783203
-0.01379395,-0.00659180,1.02648926
-0.01513672,-0.01293945,1.02575684
-0.01916504,-0.00170898,1.02770996
-0.01232910,-0.01013184,1.02746582
-0.01464844,-0.00500488,1.02770996
0.02697754,-0.00280762,1.02746582
0.02624512,-0.01623535,1.02905273
0.00988770,-0.00598145,1.02539062
-0.05041504,-0.00805664,1.02648926
-0.03649902,-0.02099609,1.02661133
-0.01049805,-0.01635742,1.02722168
0.00073242,-0.01257324,1.02673340
0.00219727,-0.00976563,1.02673340
0.01184082,-0.00866699,1.02648926
0.00402832,-0.00048828,1.02636719
-0.00512695,-0.00048828,1.02722168
-0.02148438,-0.01318359,1.02575684
-0.01660156,-0.00927734,1.02832031
-0.02099609,-0.00988770,1.02722168
0.00451660,-0.01025391,1.02709961
0.00854492,-0.00988770,1.02612305
-0.01354980,-0.01770020,1.02697754
-0.02197266,-0.01501465,1.02661133
-0.01306152,-0.00195313,1.02758789
-0.00903320,-0.00964355,1.02661133
-0.00158691,-0.00476074,1.02661133
-0.00573730,-0.01232910,1.02770996
-0.00708008,-0.00952148,1.02722168
-0.00549316,-0.00817871,1.02575684
-0.00317383,-0.00537109,1.02746582
0.00671387,-0.00842285,1.02685547
-0.00280762,-0.01123047,1.02709961
-0.00500488,-0.00976563,1.02795410
-0.00488281,-0.01000977,1.02636719
-0.01074219,-0.00903320,1.02734375
-0.01440430,-0.00488281,1.02661133
-0.00878906,-0.01123047,1.02722168
-0.00476074,-0.01501465,1.02587891
0.00659180,-0.00671387,1.02746582
0.00952148,-0.01171875,1.02709961
0.00598145,-0.00988770,1.02685547
-0.01342773,-0.00634766,1.02624512
-0.01184082,-0.00720215,1.02734375
-0.00585938,-0.01403809,1.02661133
0.01220703,-0.01318359,1.02697754
0.01757813,-0.00378418,1.02697754
0.00195313,-0.00854492,1.02734375
-0.01049805,-0.01110840,1.02673340
-0.00268555,-0.00927734,1.02709961
-0.00036621,-0.01110840,1.02673340
-0.00158691,-0.01086426,1.02661133
0.00024414,-0.00842285,1.02697754
0.00268555,-0.00903320,1.02636719
0.00854492,-0.00793457,1.02697754
-0.00024414,-0.01000977,1.02697754
0.00390625,-0.00878906,1.02697754
0.01391602,-0.01135254,1.02685547
0.01037598,-0.00952148,1.02661133
-0.00341797,-0.00915527,1.02685547
-0.00183105,-0.00988770,1.02685547
-0.00390625,-0.00866699,1.02697754
-0.00219727,-0.00939941,1.02734375
-0.00402832,-0.00866699,1.02685547
-0.00256348,-0.00952148,1.02661133
-0.00329590,-0.00854492,1.02648926
-0.00292969,-0.00878906,1.02673340
-0.00341797,-0.00891113,1.02685547
-0.00292969,-0.00878906,1.02661133
-0.00256348,-0.00915527,1.02612305
-0.00354004,-0.00854492,1.02648926
-0.00305176,-0.00927734,1.02636719
-0.00378418,-0.00878906,1.02648926
-0.00280762,-0.00939941,1.02722168
-0.00354004,-0.00830078,1.02648926
-0.00317383,-0.00891113,1.02685547
-0.00305176,-0.00903320,1.02685547
-0.00231934,-0.00915527,1.02673340
-0.00305176,-0.00866699,1.02685547
-0.00317383,-0.00805664,1.02636719
0.00292969,-0.00793457,1.02648926
0.01086426,-0.00939941,1.02648926
0.00244141,-0.01037598,1.02661133
-0.00244141,-0.01171875,1.02673340
0.00634766,-0.00708008,1.02648926
0.00097656,-0.00207520,1.02709961
0.00183105,-0.00341797,1.02612305
-0.00073242,-0.00927734,1.02697754
0.00207520,-0.00695801,1.02636719
0.00292969,-0.00891113,1.02648926
0.00256348,-0.00622559,1.02832031
0.01049805,-0.01062012,1.02795410
0.00573730,-0.00622559,1.02734375
0.00671387,-0.00537109,1.02539062
0.00366211,-0.00158691,1.02539062
0.00122070,-0.00915527,1.02587891
-0.00085449,-0.00476074,1.01855469
0.00463867,-0.00891113,1.03540039
0.00134277,-0.00036621,1.02673340
0.00244141,-0.01269531,1.02636719
-0.00842285,-0.01245117,1.02563477
-0.01477051,-0.00231934,1.02697754
-0.00769043,-0.01562500,1.02709961
-0.00268555,-0.01464844,1.02636719
-0.00415039,-0.01159668,1.02709961
0.00402832,-0.00268555,1.02502441
0.00524902,-0.00830078,1.02783203
0.00048828,-0.00952148,1.02734375
-0.00097656,0.00048828,1.02551270
-0.00634766,-0.00537109,1.02844238
-0.00341797,-0.01708984,1.02575684
-0.00756836,-0.00598145,1.02539062
-0.01757813,-0.01000977,1.02893066
-0.01904297,-0.00500488,1.02636719
-0.01806641,-0.01013184,1.02563477
-0.00634766,-0.00476074,1.02795410
0.02136230,-0.00683594,1.02868652
0.02380371,-0.00793457,1.02661133
0.01257324,-0.00256348,1.02600098
-0.00537109,-0.01708984,1.02685547
-0.02441406,0.00744629,1.02709961
-0.03259277,-0.01757813,1.02636719
-0.02014160,0.00000000,1.02697754
-0.01867676,-0.00830078,1.02478027
0.00402832,-0.00915527,1.02832031
-0.01000977,-0.00207520,1.02770996
0.00317383,-0.00964355,1.02722168
-0.00817871,-0.00683594,1.02490234
-0.00720215,-0.01232910,1.02880859
-0.01293945,-0.00964355,1.02368164
-0.00158691,0.01611328,1.02966309
-0.03173828,-0.01672363,1.02709961
-0.04772949,-0.00793457,1.02514648
-0.04736328,-0.01196289,1.02844238
-0.03051758,-0.00659180,1.02355957
-0.01074219,-0.00476074,1.02770996
-0.04711914,-0.00964355,1.02673340
-0.01184082,0.00524902,1.02648926
0.00793457,0.00439453,1.02441406
0.02282715,0.01208496,1.02673340
-0.00830078,0.00878906,1.02319336
-0.05187988,-0.01245117,1.04040527
-0.04125977,-0.01123047,0.99768066
-0.00854492,-0.00366211,1.04248047
-0.03906250,-0.00390625,1.02514648
-0.01538086,-0.00585938,1.02832031
0.00439453,0.00061035,1.02539062
-0.01306152,-0.01806641,1.02685547
0.02770996,-0.00317383,1.02673340
-0.00659180,-0.00769043,1.02539062
-0.00805664,-0.00805664,1.02661133
-0.00830078,-0.00842285,1.02624512
-0.00830078,-0.00891113,1.02600098
-0.00793457,-0.00878906,1.02661133
-0.00817871,-0.00793457,1.02636719
-0.00793457,-0.00830078,1.02636719
-0.00830078,-0.00866699,1.02648926
-0.00891113,-0.00915527,1.02624512
-0.00903320,-0.00878906,1.02636719
-0.00903320,-0.00830078,1.02636719
-0.00891113,-0.00878906,1.02685547
-0.00866699,-0.00915527,1.02648926
-0.00891113,-0.00891113,1.02612305
-0.00817871,-0.01013184,1.02624512
-0.00891113,-0.01049805,1.02636719
-0.00817871,-0.00988770,1.02673340
-0.00830078,-0.00988770,1.02624512
-0.00793457,-0.01049805,1.02502441
-0.00903320,-0.00903320,1.02758789
-0.00805664,-0.00976563,1.02648926
-0.00842285,-0.00976563,1.02587891
-0.00903320,-0.00891113,1.02770996
-0.00878906,-0.00952148,1.02697754
-0.00817871,-0.00952148,1.02612305
-0.00866699,-0.00976563,1.02636719
-0.00903320,-0.00915527,1.02819824
-0.00781250,-0.01013184,1.02465820
-0.00793457,-0.00952148,1.02636719
-0.00878906,-0.00988770,1.02661133
-0.00842285,-0.01049805,1.02673340
-0.00842285,-0.01171875,1.02661133
-0.00817871,-0.01269531,1.02636719
-0.00842285,-0.01269531,1.02600098
-0.00781250,-0.01220703,1.02636719
-0.00915527,-0.01074219,1.02661133
-0.00805664,-0.01098633,1.02673340
