-0.01879883,-0.01745605,1.02478027
-0.01696777,-0.01831055,1.02551270
-0.02001953,-0.01916504,1.02844238
-0.01708984,-0.01867676,1.02551270
-0.01879883,-0.01770020,1.02587891
-0.01892090,-0.01757813,1.02563477
-0.01684570,-0.01855469,1.02734375
-0.01928711,-0.01806641,1.02697754
-0.01904297,-0.01904297,1.02697754
-0.01611328,-0.01855469,1.02551270
-0.01916504,-0.01867676,1.02514648
-0.01928711,-0.01904297,1.02734375
-0.01721191,-0.01892090,1.02746582
-0.01904297,-0.01879883,1.02819824
-0.01977539,-0.01770020,1.02648926
-0.01586914,-0.01855469,1.02575684
-0.01879883,-0.01855469,1.02673340
-0.01928711,-0.01831055,1.02709961
-0.01574707,-0.01818848,1.02502441
-0.01770020,-0.01806641,1.02600098
-0.01745605,-0.01794434,1.02807617
-0.01623535,-0.01696777,1.02441406
0.00598145,-0.00439453,1.02502441
-0.03344727,-0.04650879,1.02770996
0.00793457,-0.01464844,1.02563477
-0.00488281,-0.01672363,1.02709961
-0.03161621,-0.01745605,1.02465820
-0.04479980,-0.01855469,1.02709961
-0.03466797,-0.02038574,1.02636719
-0.02844238,-0.02209473,1.02612305
-0.03100586,-0.01965332,1.02648926
-0.02966309,-0.01757813,1.02526855
-0.02258301,-0.02307129,1.02734375
-0.03222656,-0.02429199,1.02697754
-0.02685547,-0.02795410,1.02453613
-0.02429199,-0.02026367,1.02844238
-0.03393555,-0.02319336,1.02600098
-0.00671387,-0.02221680,1.02758789
0.01660156,-0.02050781,1.02453613
-0.01367188,-0.02673340,1.02722168
-0.06726074,-0.02233887,1.02783203
-0.03674316,-0.02294922,1.02331543
-0.00695801,-0.02441406,1.02819824
0.00585938,-0.02246094,1.02612305
0.00170898,-0.02685547,1.02685547
-0.03979492,-0.02246094,1.02490234
-0.03662109,-0.02587891,1.02648926
-0.01318359,-0.02575684,1.02600098
0.01196289,-0.02697754,1.02636719
-0.02331543,-0.02416992,1.02856445
-0.00476074,-0.02233887,1.02563477
-0.02233887,-0.01721191,1.02478027
0.00585938,-0.01965332,1.02624512
-0.01672363,-0.01904297,1.02722168
-0.05908203,-0.03002930,1.02734375
-0.02246094,-0.03381348,1.02478027
-0.00170898,-0.03039551,1.02600098
-0.01599121,-0.02404785,1.02807617
-0.02612305,-0.02563477,1.02270508
0.00476074,-0.02612305,1.02575684
0.00585938,-0.02722168,1.02795410
-0.01428223,-0.03002930,1.02661133
-0.03491211,-0.02416992,1.02465820
-0.02783203,-0.02368164,1.02795410
-0.01354980,-0.02722168,1.02648926
-0.00756836,-0.02380371,1.02502441
-0.00720215,-0.02331543,1.02770996
-0.00830078,-0.02697754,1.02539062
-0.00463867,-0.02783203,1.02600098
-0.00585938,-0.03125000,1.02636719
0.00354004,-0.02270508,1.02563477
-0.00280762,-0.02770996,1.02636719
